year	llen	lwid	ngalls	vgno	vdist	order	Gdiam	surv	wl	Neggs
2000	85	56	9	1	10	1	5	0	NA	NA
2000	85	56	9	2	12	1	5	0	NA	NA
2000	85	56	9	2	20	2	3	0	NA	NA
2000	85	56	9	2	3	1	4	0	NA	NA
2000	85	56	9	2	24	2	4	0	NA	NA
2000	85	56	9	1	2	1	3	0	NA	NA
2000	85	56	9	2	66	1	4	0	NA	NA
2000	85	56	9	2	75	2	3	0	NA	NA
2000	85	56	9	1	14	1	3	0	NA	NA
2000	115	57	7	1	10	1	5	1	NA	59
2000	90	60	4	1	5	1	6	1	NA	89
2000	97	50	4	1	11	1	5	1	NA	70
2000	66	45	1	1	1	1	6	1	NA	46
2000	88	74	9	1	8	1	5	1	NA	96
2000	123	64	9	1	14	1	5	1	NA	34
2000	123	64	9	1	16	1	5	0	NA	NA
2000	123	64	9	2	8	1	4	0	NA	NA
2000	123	64	9	2	27	2	5	1	NA	38
2000	123	64	9	2	8	1	5	1	NA	39
2000	123	64	9	2	17	2	4	0	NA	NA
2000	123	64	9	1	21	1	5	0	NA	NA
2000	123	64	9	2	5	1	5	1	NA	39
2000	123	64	9	2	17	2	4	0	NA	NA
2000	106	68	7	1	11	1	4	0	NA	NA
2000	106	68	7	1	18	1	4	0	NA	NA
2000	106	68	7	1	22	1	5	0	NA	NA
2000	106	68	7	1	20	1	4	0	NA	NA
2000	106	68	7	1	20	1	5	0	NA	NA
2000	106	68	7	1	84	1	4	0	NA	NA
2000	106	68	7	1	4	1	4	0	NA	NA
2000	98	46	1	1	71	1	5	0	NA	NA
2000	104	61	6	1	11	1	5	0	NA	NA
2000	104	61	6	1	15	1	4	0	NA	NA
2000	104	61	6	1	24	1	3	0	NA	NA
2000	104	61	6	1	8	1	4	0	NA	NA
2000	104	61	6	1	4	1	4	0	NA	NA
2000	104	61	6	1	79	1	3	0	NA	NA
2000	120	79	13	2	6	1	4	0	NA	NA
2000	120	79	13	2	9	2	4	0	NA	NA
2000	120	79	13	1	11	1	5	0	NA	NA
2000	120	79	13	1	16	1	5	0	NA	NA
2000	120	79	13	2	18	1	5	0	NA	NA
2000	120	79	13	2	27	2	5	0	NA	NA
2000	120	79	13	2	18	1	5	1	NA	23
2000	120	79	13	2	21	2	4	0	NA	NA
2000	120	79	13	2	6	1	5	0	NA	NA
2000	120	79	13	2	11	2	5	0	NA	NA
2000	120	79	13	2	5	1	5	0	NA	NA
2000	120	79	13	2	20	2	4	0	NA	NA
2000	120	79	13	1	91	1	4	0	NA	NA
2000	97	56	5	1	15	1	4	1	NA	40
2000	97	56	5	2	7	1	5	0	NA	NA
2000	97	56	5	2	16	2	3	0	NA	NA
2000	97	56	5	1	17	1	5	0	NA	NA
2000	97	56	5	1	76	1	4	0	NA	NA
2000	92	55	6	1	7	1	5	0	NA	NA
2000	92	55	6	1	17	1	5	0	NA	NA
2000	92	55	6	1	8	1	5	0	NA	NA
2000	92	55	6	1	6	1	5	1	NA	62
2000	92	55	6	1	66	1	5	0	NA	NA
2000	92	55	6	1	9	1	5	0	NA	NA
2000	92	51	4	1	6	1	5	1	NA	42
2000	92	51	4	1	11	1	5	1	NA	64
2000	92	51	4	1	11	1	5	0	NA	NA
2000	92	51	4	1	69	1	5	0	NA	NA
2000	91	49	7	1	3	1	5	1	NA	7
2000	91	49	7	1	7	1	4	1	NA	34
2000	91	49	7	1	3	1	5	1	NA	10
2000	91	49	7	1	69	1	4	1	NA	26
2000	111	59	6	1	4	1	5	1	NA	72
2000	105	59	5	1	10	1	5	1	NA	72
2000	119	68	7	1	20	1	4	1	NA	31
2000	119	68	7	1	18	1	5	1	NA	37
2000	119	68	7	1	12	1	5	1	NA	48
2000	119	68	7	1	8	1	5	1	NA	26
2000	119	68	7	1	84	1	5	1	NA	31
2000	71	36	2	1	8	1	4	0	NA	NA
2000	71	36	2	1	43	1	4	1	NA	26
2000	98	57	11	1	3	1	5	1	NA	44
2000	98	57	11	1	13	1	5	1	NA	71
2000	98	57	11	1	10	1	5	1	NA	37
2000	98	57	11	1	4	1	5	0	NA	NA
2000	98	57	11	1	54	1	6	1	NA	52
2000	98	57	11	1	16	1	4	0	NA	NA
2000	98	57	11	2	5	1	4	0	NA	NA
2000	98	57	11	2	11	2	4	0	NA	NA
2000	98	57	11	3	5	1	5	1	NA	67
2000	98	57	11	3	63	2	4	0	NA	NA
2000	98	57	11	3	81	3	4	0	NA	NA
2000	112	62	9	1	5	1	5	0	NA	NA
2000	112	62	9	1	7	1	5	1	NA	52
2000	112	62	9	1	9	1	5	1	NA	67
2000	112	62	9	1	10	1	5	1	NA	59
2000	112	62	9	1	23	1	3	0	NA	NA
2000	112	62	9	1	12	1	6	1	NA	53
2000	112	62	9	1	73	1	5	0	NA	63
2000	112	62	9	2	8	1	5	1	NA	49
2000	112	62	9	2	16	2	3	0	NA	NA
2000	74	40	3	1	8	1	4	0	NA	NA
2000	74	40	3	1	4	1	3	0	NA	NA
2000	74	40	3	1	53	1	4	0	NA	NA
2000	114	67	6	1	20	1	5	0	NA	NA
2000	114	67	6	1	16	1	4	0	NA	NA
2000	114	67	6	2	78	1	6	1	NA	28
2000	114	67	6	2	91	2	4	0	NA	NA
2000	114	67	6	1	9	1	4	0	NA	NA
2000	114	67	6	1	6	1	4	0	NA	NA
2000	76	51	3	1	12	1	3	0	NA	NA
2000	76	51	3	1	13	1	4	0	NA	NA
2000	76	51	3	1	16	1	4	0	NA	NA
2000	154	81	6	1	16	1	5	0	NA	NA
2000	154	81	6	1	31	1	5	1	NA	27
2000	154	81	6	1	15	1	5	1	NA	26
2000	154	81	6	1	29	1	3	0	NA	NA
2000	154	81	6	1	27	1	3	0	NA	NA
2000	154	81	6	1	136	1	6	0	NA	NA
2000	84	46	5	1	8	1	4	0	NA	NA
2000	84	46	5	1	10	1	4	0	NA	NA
2000	84	46	5	1	8	1	4	1	NA	20
2000	84	46	5	1	9	1	5	1	NA	34
2000	84	46	5	1	60	1	4	1	NA	42
2000	142	79	5	1	24	1	5	1	NA	32
2000	142	79	5	1	24	1	5	1	NA	43
2000	142	79	5	1	22	1	5	1	NA	17
2000	142	79	5	1	28	1	5	1	NA	24
2000	142	79	5	1	113	1	6	1	NA	60
2000	97	55	2	1	11	1	5	1	NA	81
2000	97	55	2	1	7	1	4	0	NA	NA
2000	114	66	3	1	9	1	4	0	NA	NA
2000	114	66	3	2	74	1	5	1	NA	80
2000	114	66	3	2	86	2	4	0	NA	NA
2000	123	71	2	1	8	1	4	0	NA	NA
2000	123	71	2	1	94	1	2	0	NA	NA
2000	80	36	1	1	48	1	3	0	NA	NA
2000	74	45	3	1	5	1	5	1	NA	26
2000	74	45	3	1	5	1	6	1	NA	72
2000	74	45	3	1	47	1	4	0	NA	NA
2000	89	45	1	1	3	1	6	0	NA	NA
2000	64	44	3	1	1	1	5	0	NA	NA
2000	64	44	3	2	6	1	2	0	NA	NA
2000	64	44	3	2	8	2	4	0	NA	NA
2000	87	60	2	1	8	1	3	0	NA	NA
2000	87	60	2	1	55	1	6	0	NA	NA
2000	79	51	2	1	8	1	6	0	NA	NA
2000	79	51	2	1	6	1	2	0	NA	NA
2000	96	54	2	1	2	1	2	0	NA	NA
2000	96	54	2	1	9	1	7	0	NA	NA
2000	74	38	2	1	7	1	2	0	NA	NA
2000	74	38	2	1	47	1	6	0	NA	NA
2000	80	46	2	1	10	1	7	1	NA	87
2000	80	46	2	1	5	1	4	0	NA	NA
2000	90	52	1	1	4	1	3	0	NA	NA
2000	82	40	4	1	5	1	3	0	NA	NA
2000	82	40	4	1	6	1	5	0	NA	NA
2000	82	40	4	1	8	1	5	0	NA	NA
2000	82	40	4	1	64	1	6	0	NA	NA
2000	132	73	1	1	96	1	5	0	NA	NA
2000	119	61	1	1	23	1	4	0	NA	NA
2000	89	53	2	1	17	1	4	1	NA	31
2000	89	53	2	1	62	1	4	1	NA	47
2000	94	55	3	1	10	1	4	1	NA	26
2000	94	55	3	1	15	1	3	0	NA	NA
2000	94	55	3	1	26	1	2	0	NA	NA
2000	94	48	5	1	7	1	5	1	NA	68
2000	94	48	5	1	11	1	5	0	NA	NA
2000	94	48	5	1	19	1	5	0	NA	NA
2000	94	48	5	2	66	1	5	1	NA	72
2000	94	48	5	2	75	2	4	1	NA	21
2000	89	79	3	2	19	1	5	0	NA	NA
2000	89	79	3	2	32	2	4	0	NA	NA
2000	89	79	3	1	25	1	5	0	NA	NA
2000	115	61	3	1	15	1	6	0	NA	NA
2000	115	61	3	1	8	1	4	0	NA	NA
2000	115	61	3	1	6	1	4	0	NA	NA
2000	102	67	2	1	7	1	4	1	NA	20
2000	102	67	2	1	89	1	4	0	NA	NA
2000	122	59	2	1	21	1	5	1	NA	61
2001	131	96	6	1	8	1	4	0	NA	NA
2001	131	96	6	1	12	NA	NA	NA	NA	NA
2001	131	96	6	1	29	1	3	0	NA	NA
2001	131	96	6	0	4	NA	NA	NA	NA	NA
2001	131	96	6	1	111	1	1.5	0	NA	NA
2001	131	96	6	1	5	1	2.5	0	NA	NA
2001	131	96	6	2	18	1	2.5	0	NA	NA
2001	131	96	6	2	28	2	2.5	0	NA	NA
2001	152	99	7	1	3	1	4	0	NA	NA
2001	152	99	7	1	3	1	3	0	NA	NA
2001	152	99	7	1	27	1	2.5	0	NA	NA
2001	152	99	7	0	4	NA	NA	NA	NA	NA
2001	152	99	7	0	21	NA	NA	NA	NA	NA
2001	152	99	7	0	32	NA	NA	NA	NA	NA
2001	152	99	7	1	134	1	1.5	0	NA	NA
2001	152	99	7	1	122	NA	NA	NA	NA	NA
2001	152	99	7	1	128	NA	NA	NA	NA	NA
2001	152	99	7	1	5	1	5	0	NA	NA
2001	152	99	7	1	13	1	NA	0	NA	NA
2001	152	99	7	1	35	NA	NA	NA	NA	NA
2001	152	99	7	0	34	NA	NA	NA	NA	NA
2001	152	99	7	1	18	1	2.5	0	NA	NA
2001	152	99	7	1	11	NA	NA	NA	NA	NA
2001	118	69	2	0	11	NA	NA	NA	NA	NA
2001	118	69	2	1	95	1	3.5	0	NA	NA
2001	118	69	2	1	10	1	2.5	0	NA	NA
2001	116	82	4	3	10	1	3	0	NA	NA
2001	116	82	4	3	37	2	3	0	NA	NA
2001	116	82	4	3	40	3	1	0	NA	NA
2001	116	82	4	0	95	NA	NA	NA	NA	NA
2001	116	82	4	0	9	NA	NA	NA	NA	NA
2001	116	82	4	0	6	NA	NA	NA	NA	NA
2001	116	82	4	1	18	1	1	0	NA	NA
2001	116	82	4	1	4	NA	NA	NA	NA	NA
2001	100	75	3	0	20	NA	NA	NA	NA	NA
2001	100	75	3	1	18	1	5	0	NA	NA
2001	100	75	3	1	68	1	2.5	0	NA	NA
2001	100	75	3	1	71	NA	NA	NA	NA	NA
2001	100	75	3	1	6	1	1.5	0	NA	NA
2001	100	75	3	1	10	NA	NA	NA	NA	NA
2001	96	55	3	0	5	NA	NA	NA	NA	NA
2001	96	55	3	2	15	1	2.5	0	NA	NA
2001	96	55	3	2	20	2	1	0	NA	NA
2001	96	55	3	1	2	1	3	0	NA	NA
2001	119	71	5	0	5	NA	NA	NA	NA	NA
2001	119	71	5	1	7	1	2.5	0	NA	NA
2001	119	71	5	0	98	NA	NA	NA	NA	NA
2001	119	71	5	1	16	1	4	0	NA	NA
2001	119	71	5	2	1	1	3	0	NA	NA
2001	119	71	5	2	8	2	2	0	NA	NA
2001	119	71	5	1	5	1	3	0	NA	NA
2001	129	69	6	1	21	1	1	0	NA	NA
2001	129	69	6	2	7	1	2.5	0	NA	NA
2001	129	69	6	2	10	2	1.5	0	NA	NA
2001	129	69	6	0	95	NA	NA	NA	NA	NA
2001	129	69	6	1	2	1	1.5	0	NA	NA
2001	129	69	6	0	14	NA	NA	NA	NA	NA
2001	129	69	6	0	28	NA	NA	NA	NA	NA
2001	129	69	6	2	12	1	2	0	NA	NA
2001	129	69	6	2	26	2	1	0	NA	NA
2001	129	69	6	2	25	NA	NA	NA	NA	NA
2001	129	69	6	0	8	NA	NA	NA	NA	NA
2001	83	78	5	1	35	1	3	0	NA	NA
2001	83	78	5	1	2	1	3	0	NA	NA
2001	83	78	5	1	20	1	4	0	NA	NA
2001	83	78	5	1	65	1	4	0	NA	NA
2001	83	78	5	1	9	1	5	0	NA	NA
2001	141	91	1	1	42	1	3	0	NA	NA
2001	141	91	1	0	12	NA	NA	NA	NA	NA
2001	141	91	1	0	8	NA	NA	NA	NA	NA
2001	141	91	1	0	31	NA	NA	NA	NA	NA
2001	141	91	1	0	37	NA	NA	NA	NA	NA
2001	141	91	1	0	95	NA	NA	NA	NA	NA
2001	98	71	2	0	18	NA	NA	NA	NA	NA
2001	98	71	2	0	24	NA	NA	NA	NA	NA
2001	98	71	2	1	28	1	3	0	NA	NA
2001	98	71	2	1	33	NA	NA	NA	NA	NA
2001	98	71	2	1	36	NA	NA	NA	NA	NA
2001	98	71	2	0	21	NA	NA	NA	NA	NA
2001	98	71	2	1	4	1	4	0	NA	NA
2001	98	71	2	1	8	NA	NA	NA	NA	NA
2001	98	71	2	1	16	NA	NA	NA	NA	NA
2001	98	71	2	0	72	NA	NA	NA	NA	NA
2001	98	71	2	0	82	NA	NA	NA	NA	NA
2001	135	81	8	1	4	1	2	0	NA	NA
2001	135	81	8	2	10	1	3	0	NA	NA
2001	135	81	8	2	23	2	2	0	NA	NA
2001	135	81	8	2	18	NA	NA	NA	NA	NA
2001	135	81	8	1	28	1	1.5	0	NA	NA
2001	135	81	8	1	9	NA	NA	NA	NA	NA
2001	135	81	8	1	14	NA	NA	NA	NA	NA
2001	135	81	8	1	29	NA	NA	NA	NA	NA
2001	135	81	8	1	38	NA	NA	NA	NA	NA
2001	135	81	8	1	15	NA	NA	0	NA	NA
2001	135	81	8	1	5	NA	NA	NA	NA	NA
2001	135	81	8	1	13	NA	NA	NA	NA	NA
2001	135	81	8	1	18	1	2	0	NA	NA
2001	135	81	8	1	38	1	1.5	0	NA	NA
2001	135	81	8	1	7	1	3	0	NA	NA
2001	135	81	8	1	9	NA	NA	NA	NA	NA
2001	135	81	8	1	15	NA	NA	NA	NA	NA
2001	146	82	4	0	5	NA	NA	NA	NA	NA
2001	146	82	4	0	23	NA	NA	NA	NA	NA
2001	146	82	4	1	9	1	2	0	NA	NA
2001	146	82	4	1	2	1	2	0	NA	NA
2001	146	82	4	1	14	1	3	0	NA	NA
2001	146	82	4	0	27	NA	NA	NA	NA	NA
2001	146	82	4	1	15	1	3.5	0	NA	NA
2001	146	82	4	0	1	NA	NA	NA	NA	NA
2001	168	107	11	0	20	NA	NA	NA	NA	NA
2001	168	107	11	1	12	1	2	0	NA	NA
2001	168	107	11	3	27	1	2	0	NA	NA
2001	168	107	11	3	40	2	3	0	NA	NA
2001	168	107	11	3	44	3	4	0	NA	NA
2001	168	107	11	2	9	1	2	0	NA	NA
2001	168	107	11	2	39	NA	NA	NA	NA	NA
2001	168	107	11	2	32	2	3	0	NA	NA
2001	168	107	11	0	10	NA	NA	NA	NA	NA
2001	168	107	11	2	4	1	2	0	NA	NA
2001	168	107	11	2	13	2	1.5	0	NA	NA
2001	168	107	11	2	29	1	NA	0	NA	NA
2001	168	107	11	2	46	NA	NA	NA	NA	NA
2001	168	107	11	2	37	2	1.5	0	NA	NA
2001	168	107	11	2	18	NA	NA	NA	NA	NA
2001	168	107	11	2	23	NA	NA	NA	NA	NA
2001	168	107	11	2	32	NA	NA	NA	NA	NA
2001	168	107	11	2	53	NA	NA	NA	NA	NA
2001	168	107	11	1	14	1	2.5	0	NA	NA
2001	168	107	11	0	29	NA	NA	NA	NA	NA
2001	168	107	11	0	32	NA	NA	NA	NA	NA
2001	168	107	11	0	139	NA	NA	NA	NA	NA
2001	168	107	11	0	142	NA	NA	NA	NA	NA
2001	168	107	11	0	143	NA	NA	NA	NA	NA
2001	168	107	11	0	150	NA	NA	NA	NA	NA
2001	89	55	1	1	9	1	1.5	0	NA	NA
2001	89	55	1	1	30	NA	NA	NA	NA	NA
2001	89	55	1	0	4	NA	NA	NA	NA	NA
2001	130	86	9	1	17	1	2	0	NA	NA
2001	130	86	9	2	17	1	4	0	NA	NA
2001	130	86	9	2	27	2	1.5	0	NA	NA
2001	130	86	9	1	3	1	1	0	NA	NA
2001	130	86	9	1	30	NA	NA	NA	NA	NA
2001	130	86	9	1	29	1	1	0	NA	NA
2001	130	86	9	1	39	NA	NA	NA	NA	NA
2001	130	86	9	1	10	1	3	0	NA	NA
2001	130	86	9	1	19	NA	NA	NA	NA	NA
2001	130	86	9	1	26	NA	NA	NA	NA	NA
2001	130	86	9	1	34	NA	NA	NA	NA	NA
2001	130	86	9	1	36	NA	NA	NA	NA	NA
2001	130	86	9	1	21	NA	NA	NA	NA	NA
2001	130	86	9	1	7	1	2	0	NA	NA
2001	130	86	9	1	14	NA	NA	NA	NA	NA
2001	130	86	9	2	100	1	3	0	NA	NA
2001	130	86	9	2	102	2	2	0	NA	NA
2001	130	86	9	2	104	NA	NA	NA	NA	NA
2001	130	86	9	2	107	NA	NA	NA	NA	NA
2001	150	71	6	2	4	1	2.5	0	NA	NA
2001	150	71	6	2	10	2	1.5	0	NA	NA
2001	150	71	6	2	14	1	4	0	NA	NA
2001	150	71	6	2	18	2	1.5	0	NA	NA
2001	150	71	6	2	108	1	1.5	0	NA	NA
2001	150	71	6	2	110	1	4	0	NA	NA
2001	150	71	6	2	93	NA	NA	NA	NA	NA
2001	146	77	2	2	14	1	5	0	NA	NA
2001	146	77	2	2	34	2	3	0	NA	NA
2001	146	77	2	0	16	NA	NA	NA	NA	NA
2001	146	77	2	0	16	NA	NA	NA	NA	NA
2001	98	63	2	1	16	1	3	0	NA	NA
2001	98	63	2	1	15	1	3	0	NA	NA
2001	148	96	10	2	15	1	1.5	0	NA	NA
2001	148	96	10	2	29	2	1	0	NA	NA
2001	148	96	10	2	3	NA	NA	NA	NA	NA
2001	148	96	10	1	10	1	2	0	NA	NA
2001	148	96	10	2	9	1	2	0	NA	NA
2001	148	96	10	2	35	2	2	0	NA	NA
2001	148	96	10	2	23	NA	NA	NA	NA	NA
2001	148	96	10	2	29	NA	NA	NA	NA	NA
2001	148	96	10	2	38	NA	NA	NA	NA	NA
2001	148	96	10	2	42	NA	NA	NA	NA	NA
2001	148	96	10	2	15	1	2	0	NA	NA
2001	148	96	10	2	20	2	2	0	NA	NA
2001	148	96	10	3	90	1	2	0	NA	NA
2001	148	96	10	3	92	2	2	0	NA	NA
2001	148	96	10	3	108	3	1.5	0	NA	NA
2001	148	96	10	3	102	NA	NA	NA	NA	NA
2001	148	96	10	3	118	NA	NA	NA	NA	NA
2001	112	81	3	0	20	NA	NA	NA	NA	NA
2001	112	81	3	0	35	NA	NA	NA	NA	NA
2001	112	81	3	2	8	1	1	0	NA	NA
2001	112	81	3	2	12	2	2.5	0	NA	NA
2001	112	81	3	2	20	NA	NA	NA	NA	NA
2001	112	81	3	2	23	NA	NA	NA	NA	NA
2001	112	81	3	1	97	1	1	0	NA	NA
2001	112	81	3	1	101	NA	NA	NA	NA	NA
2001	103	50	2	1	6	1	2	0	NA	NA
2001	103	50	2	1	10	1	1	0	NA	NA
2001	103	50	2	1	19	NA	NA	NA	NA	NA
2001	103	50	2	0	5	NA	NA	NA	NA	NA
2001	103	50	2	0	15	NA	NA	NA	NA	NA
2001	115	74	3	1	30	1	1.5	0	NA	NA
2001	115	74	3	1	18	1	4.5	0	NA	NA
2001	115	74	3	1	17	1	1.5	0	NA	NA
2001	115	74	3	0	5	NA	NA	NA	NA	NA
2001	115	71	5	1	17	1	2.5	0	NA	NA
2001	115	71	5	2	18	1	3.5	0	NA	NA
2001	115	71	5	2	26	2	3	0	NA	NA
2001	115	71	5	1	15	1	3	0	NA	NA
2001	115	71	5	1	105	1	1	0	NA	NA
2001	135	89	3	0	5	NA	NA	NA	NA	NA
2001	135	89	3	0	23	NA	NA	NA	NA	NA
2001	135	89	3	1	13	1	3.5	0	NA	NA
2001	135	89	3	1	8	1	NA	0	NA	NA
2001	135	89	3	1	16	NA	NA	NA	NA	NA
2001	135	89	3	0	8	NA	NA	NA	NA	NA
2001	135	89	3	1	106	1	2	0	NA	NA
2001	120	75	1	1	9	1	2.5	0	NA	NA
2001	103	62	1	0	14	NA	NA	NA	NA	NA
2001	103	62	1	1	60	1	3.5	0	NA	NA
2001	116	65	4	1	7	1	1.5	0	NA	NA
2001	116	65	4	1	2	NA	NA	NA	NA	NA
2001	116	65	4	1	19	NA	NA	NA	NA	NA
2001	116	65	4	0	4	NA	NA	NA	NA	NA
2001	116	65	4	3	3	1	5	1	NA	NA
2001	116	65	4	3	12	2	5	0	NA	NA
2001	116	65	4	3	19	3	1.5	0	NA	NA
2001	75	49	2	1	15	1	3.5	0	NA	NA
2001	75	49	2	1	4	1	3	0	NA	NA
2001	101	70	2	0	16	NA	NA	NA	NA	NA
2001	101	70	2	0	26	NA	NA	NA	NA	NA
2001	101	70	2	1	9	1	3	0	NA	NA
2001	101	70	2	1	66	1	2	0	NA	NA
2001	81	45	1	1	64	1	3	0	NA	NA
2001	81	45	1	1	53	NA	NA	NA	NA	NA
2001	112	73	1	0	12	NA	NA	NA	NA	NA
2001	112	73	1	1	27	1	2.5	0	NA	NA
2001	112	73	1	1	12	NA	NA	NA	NA	NA
2001	112	73	1	0	73	NA	NA	NA	NA	NA
2001	137	85	4	1	23	NA	2	0	NA	NA
2001	137	85	4	1	10	NA	NA	NA	NA	NA
2001	137	85	4	1	27	NA	NA	NA	NA	NA
2001	137	85	4	1	34	NA	NA	NA	NA	NA
2001	137	85	4	2	14	1	2.5	0	NA	NA
2001	137	85	4	2	30	2	1.5	0	NA	NA
2001	137	85	4	1	108	1	3	0	NA	NA
2001	137	85	4	1	62	NA	NA	NA	NA	NA
2001	137	85	4	1	85	NA	NA	NA	NA	NA
2001	124	74	5	1	4	1	1	0	NA	NA
2001	124	74	5	1	14	1	1	0	NA	NA
2001	124	74	5	1	12	1	2	0	NA	NA
2001	124	74	5	1	18	NA	NA	NA	NA	NA
2001	124	74	5	0	5	NA	NA	NA	NA	NA
2001	124	74	5	2	84	1	2.5	0	NA	NA
2001	124	74	5	2	102	2	3.5	0	NA	NA
2001	143	88	5	0	5	NA	NA	NA	NA	NA
2001	143	88	5	3	8	1	1	0	NA	NA
2001	143	88	5	3	10	2	1.5	0	NA	NA
2001	143	88	5	3	16	3	2	0	NA	NA
2001	143	88	5	1	39	1	3	0	NA	NA
2001	143	88	5	1	79	1	2	0	NA	NA
2001	129	72	2	0	6	NA	NA	NA	NA	NA
2001	129	72	2	1	6	1	3.5	0	NA	NA
2001	129	72	2	0	15	NA	NA	NA	NA	NA
2001	129	72	2	1	10	1	3	0	NA	NA
2001	129	72	2	0	107	NA	NA	NA	NA	NA
2001	118	65	3	1	7	1	1	0	NA	NA
2001	118	65	3	1	24	1	3	0	NA	NA
2001	118	65	3	1	6	1	4	0	NA	NA
2001	75	44	1	0	13	NA	NA	NA	NA	NA
2001	75	44	1	1	59	1	2	0	NA	NA
2001	111	66	4	2	5	1	2.5	0	NA	NA
2001	111	66	4	2	21	2	2.5	0	NA	NA
2001	111	66	4	1	6	1	4	0	NA	NA
2001	111	66	4	1	21	1	3	0	NA	NA
2001	111	66	4	1	30	NA	NA	NA	NA	NA
2001	111	66	4	0	87	NA	NA	NA	NA	NA
2001	121	67	6	2	4	1	3	0	NA	NA
2001	121	67	6	2	9	2	1.5	0	NA	NA
2001	121	67	6	1	18	1	1	0	NA	NA
2001	121	67	6	3	85	1	2	0	NA	NA
2001	121	67	6	3	103	2	2	0	NA	NA
2001	121	67	6	3	105	3	2	0	NA	NA
2001	79	51	3	1	11	1	2	0	NA	NA
2001	79	51	3	0	11	NA	NA	NA	NA	NA
2001	79	51	3	0	20	NA	NA	NA	NA	NA
2001	79	51	3	1	19	1	1	0	NA	NA
2001	79	51	3	1	23	NA	NA	NA	NA	NA
2001	79	51	3	1	28	NA	NA	NA	NA	NA
2001	79	51	3	1	12	1	1	0	NA	NA
2001	132	95	18	1	6	1	4	0	NA	NA
2001	132	95	18	3	16	1	3.5	0	NA	NA
2001	132	95	18	3	31	2	1.5	0	NA	NA
2001	132	95	18	3	36	3	2.5	0	NA	NA
2001	132	95	18	3	20	NA	NA	NA	NA	NA
2001	132	95	18	3	5	1	4	0	NA	NA
2001	132	95	18	3	8	2	3	0	NA	NA
2001	132	95	18	3	15	3	2	0	NA	NA
2001	132	95	18	3	18	NA	NA	NA	NA	NA
2001	132	95	18	3	19	NA	NA	NA	NA	NA
2001	132	95	18	1	8	1	2.5	0	NA	NA
2001	132	95	18	1	15	NA	NA	NA	NA	NA
2001	132	95	18	6	4	1	3	0	NA	NA
2001	132	95	18	6	22	2	4.5	0	NA	NA
2001	132	95	18	6	24	3	1.5	0	NA	NA
2001	132	95	18	6	26	4	2	0	NA	NA
2001	132	95	18	6	24	1	1	0	NA	NA
2001	132	95	18	6	25	2	1.5	0	NA	NA
2001	132	95	18	2	5	1	3	0	NA	NA
2001	132	95	18	2	18	2	2.5	0	NA	NA
2001	132	95	18	2	7	NA	NA	NA	NA	NA
2001	132	95	18	1	15	1	2.5	0	NA	NA
2001	132	95	18	1	109	1	1.5	0	NA	NA
2001	132	95	18	1	102	NA	NA	NA	NA	NA
2001	132	95	18	1	114	NA	NA	NA	NA	NA
2001	112	70	13	1	5	1	4	0	NA	NA
2001	112	70	13	2	17	1	1.5	0	NA	NA
2001	112	70	13	2	20	2	1	0	NA	NA
2001	112	70	13	4	8	1	2.5	0	NA	NA
2001	112	70	13	4	13	2	2.5	0	NA	NA
2001	112	70	13	4	18	3	5	0	NA	NA
2001	112	70	13	4	24	4	1	0	NA	NA
2001	112	70	13	4	16	NA	NA	NA	NA	NA
2001	112	70	13	2	3	1	4	0	NA	NA
2001	112	70	13	2	5	2	2	0	NA	NA
2001	112	70	13	3	6	1	4	0	NA	NA
2001	112	70	13	3	20	2	2.5	0	NA	NA
2001	112	70	13	3	23	3	3	0	NA	NA
2001	112	70	13	1	2	NA	NA	0	NA	NA
2001	112	70	13	1	4	NA	NA	NA	NA	NA
2001	112	70	13	1	7	NA	NA	NA	NA	NA
2001	112	70	13	1	17	NA	NA	NA	NA	NA
2001	101	63	15	1	17	1	2.5	0	NA	NA
2001	101	63	15	1	5	NA	NA	NA	NA	NA
2001	101	63	15	2	7	1	1.5	0	NA	NA
2001	101	63	15	2	11	2	1.5	0	NA	NA
2001	101	63	15	2	4	1	4	0	NA	NA
2001	101	63	15	2	12	2	3	0	NA	NA
2001	101	63	15	2	20	NA	NA	NA	NA	NA
2001	101	63	15	1	1	1	3	0	NA	NA
2001	101	63	15	2	8	1	1.5	0	NA	NA
2001	101	63	15	2	10	2	1	0	NA	NA
2001	101	63	15	2	5	NA	NA	NA	NA	NA
2001	101	63	15	1	5	1	2.5	0	NA	NA
2001	101	63	15	1	10	NA	NA	NA	NA	NA
2001	101	63	15	2	10	1	3	0	NA	NA
2001	101	63	15	2	19	2	2	0	NA	NA
2001	101	63	15	1	4	1	2.5	0	NA	NA
2001	101	63	15	1	14	NA	NA	NA	NA	NA
2001	101	63	15	1	18	NA	NA	NA	NA	NA
2001	101	63	15	1	5	1	2	0	NA	NA
2001	101	63	15	2	71	1	3.5	0	NA	NA
2001	101	63	15	2	81	2	1	0	NA	NA
2001	85	66	7	1	5	1	2.5	0	NA	NA
2001	85	66	7	3	5	1	4	0	NA	NA
2001	85	66	7	3	20	2	5	0	NA	NA
2001	85	66	7	3	25	3	4	0	NA	NA
2001	85	66	7	1	1	1	4	0	NA	NA
2001	85	66	7	2	57	1	5	0	NA	NA
2001	85	66	7	2	67	2	3	0	NA	NA
2001	59	28	4	1	2	1	3	0	NA	NA
